"date_number","product_id","category_id","position"
71,876971926,559601351,3
71,881436415,559601351,62
71,893124496,559601351,63
71,940399176,559601351,48
71,944747742,559601351,32
71,949983394,559601351,12
71,975265880,559601351,20
71,978543701,559601351,31
71,81827483,559974972,4
71,141147636,559974972,8
71,255118778,559974972,1
71,483333711,559974972,10
71,500723323,559974972,3
71,644172723,559974972,5
71,661301346,559974972,7
71,735795272,559974972,2
71,740788605,559974972,9
71,802448983,559974972,6
71,13748066,563359617,2
71,22305592,563359617,8
71,99103675,563359617,15
71,122158581,563359617,16
71,126039465,563359617,4
71,163676807,563359617,18
71,174530795,563359617,14
71,198334483,563359617,3
71,305308021,563359617,7
71,338547431,563359617,23
71,402390465,563359617,17
71,431221822,563359617,5
71,465469511,563359617,20
71,467332902,563359617,22
71,543080271,563359617,24
71,562260875,563359617,12
71,562318553,563359617,19
71,798199088,563359617,11
71,803159232,563359617,13
71,820796994,563359617,1
71,861754665,563359617,6
71,999772605,563359617,21
71,1561460,563537811,19
71,4450020,563537811,78
71,42147334,563537811,67
71,71314537,563537811,46
71,75829263,563537811,23
71,81131830,563537811,91
71,84035833,563537811,69
71,125252584,563537811,73
71,128261535,563537811,35
71,129107840,563537811,68
71,135933817,563537811,42
71,136663516,563537811,54
71,152297262,563537811,1
71,158766395,563537811,8
71,163149788,563537811,26
71,166954812,563537811,32
71,185465016,563537811,2
71,218302531,563537811,62
71,223500939,563537811,41
71,232277425,563537811,45
71,238151554,563537811,6
71,247094587,563537811,75
71,254021547,563537811,9
71,255708918,563537811,49
71,256766341,563537811,20
71,260861358,563537811,22
71,267777856,563537811,38
71,280784743,563537811,18
71,286361332,563537811,28
71,297990734,563537811,72
71,316583204,563537811,50
71,373762118,563537811,52
71,381325521,563537811,84
71,389417806,563537811,80
71,393361151,563537811,65
71,405507593,563537811,13
71,412208127,563537811,85
71,429741633,563537811,76
71,435094262,563537811,51
71,441422087,563537811,79
71,454340668,563537811,14
71,454773251,563537811,55
71,466362810,563537811,61
71,468136315,563537811,92
71,471309418,563537811,10
71,530574657,563537811,37
71,532215135,563537811,11
71,564769809,563537811,24
71,614331793,563537811,21
71,640290563,563537811,89
71,669044125,563537811,16
71,692308397,563537811,53
71,692640766,563537811,59
71,721385768,563537811,5
71,745484982,563537811,25
71,753174969,563537811,7
71,777091354,563537811,29
71,778306011,563537811,66
71,788476543,563537811,43
71,796614885,563537811,60
71,806662549,563537811,77
71,809057636,563537811,39
71,814546628,563537811,63
71,831411113,563537811,40
71,839646637,563537811,82
71,857238560,563537811,15
71,860991272,563537811,48
71,870302267,563537811,56
71,883388474,563537811,57
71,884159006,563537811,93
71,896646847,563537811,83
71,913170688,563537811,70
71,921314643,563537811,30
71,940884023,563537811,58
71,951368007,563537811,87
71,965373122,563537811,3
71,981567875,563537811,44
71,85836016,565566734,16
71,97925594,565566734,6
71,147592481,565566734,8
71,447312322,565566734,3
71,482373446,565566734,7
71,619599883,565566734,5
71,772989067,565566734,2
71,784965562,565566734,4
71,900659879,565566734,1
71,908178377,565566734,11
71,954269731,565566734,9
71,996032703,565566734,15
71,213413,574193914,139
71,4402460,574193914,338
71,8505378,574193914,67
71,16037427,574193914,183
71,19424232,574193914,147
71,19568435,574193914,174
71,19788229,574193914,31
71,20544678,574193914,332
71,37731549,574193914,347
71,55537269,574193914,212
71,58109744,574193914,257
71,62316666,574193914,282
71,65083292,574193914,180
71,67971763,574193914,261
71,68017701,574193914,329
71,71179433,574193914,215
71,72411618,574193914,51
71,76260290,574193914,24
71,76521638,574193914,204
71,78723299,574193914,345
71,87049042,574193914,99
71,90754652,574193914,220
71,93400288,574193914,369
71,98520255,574193914,49
71,99911133,574193914,210
71,100423930,574193914,273
71,101064114,574193914,348
71,108926957,574193914,264
71,111211299,574193914,294
71,126645550,574193914,251
71,133924054,574193914,167
71,135073682,574193914,217
71,139100104,574193914,80
71,140524658,574193914,248
71,148339053,574193914,123
71,152199059,574193914,311
71,153693251,574193914,306
71,153790765,574193914,143
71,162599465,574193914,55
71,163676807,574193914,113
71,168198358,574193914,335
71,169500924,574193914,109
71,170473910,574193914,230
71,176001095,574193914,9
71,181447284,574193914,155
71,194988641,574193914,259
71,195144677,574193914,238
71,195386213,574193914,45
71,198334483,574193914,76
71,198649419,574193914,309
71,198851328,574193914,87
71,202760561,574193914,227
71,203535233,574193914,256
71,210931756,574193914,27
71,216871855,574193914,107
71,227194444,574193914,65
71,231125311,574193914,11
71,232574267,574193914,59
71,232800421,574193914,243
71,236039995,574193914,168
71,238358722,574193914,88
71,252077422,574193914,275
71,257604969,574193914,190
71,264134075,574193914,117
71,270740797,574193914,364
71,274679918,574193914,116
71,276538905,574193914,179
71,280710221,574193914,305
71,283213097,574193914,163
71,286935643,574193914,136
71,287231618,574193914,370
71,288565812,574193914,236
71,299828535,574193914,281
71,302389687,574193914,272
71,303658001,574193914,211
71,305988957,574193914,79
71,309497294,574193914,344
71,312401198,574193914,20
71,314555700,574193914,14
71,315113368,574193914,209
71,318207473,574193914,255
71,321096528,574193914,325
71,324498901,574193914,200
71,330318245,574193914,73
71,331127356,574193914,241
71,335707025,574193914,278
71,337738559,574193914,198
71,338095274,574193914,118
71,338547431,574193914,262
71,338892869,574193914,299
71,344338513,574193914,355
71,346442178,574193914,85
71,349014459,574193914,5
71,353967765,574193914,119
71,354469049,574193914,34
71,362727629,574193914,4
71,363664779,574193914,340
71,364492938,574193914,159
71,364970184,574193914,276
71,370229449,574193914,224
71,378238764,574193914,277
71,381545988,574193914,162
71,383435507,574193914,226
71,389068292,574193914,317
71,390252092,574193914,342
71,391019578,574193914,197
71,396988458,574193914,110
71,401811292,574193914,228
71,403285165,574193914,202
71,405307012,574193914,165
71,407162726,574193914,91
71,408721413,574193914,185
71,415134183,574193914,337
71,415230814,574193914,6
71,417027127,574193914,2
71,417535059,574193914,326
71,417814532,574193914,12
71,422230233,574193914,44
71,425864286,574193914,38
71,428006825,574193914,50
71,430031776,574193914,292
71,433744935,574193914,17
71,434236381,574193914,320
71,436960265,574193914,312
71,441351692,574193914,95
71,445919360,574193914,98
71,446898351,574193914,258
71,455483032,574193914,30
71,457727479,574193914,175
71,458729543,574193914,48
71,459772744,574193914,15
71,470939803,574193914,233
71,472697538,574193914,128
71,473222358,574193914,341
71,473417701,574193914,260
71,476974199,574193914,221
71,478211003,574193914,279
71,478656740,574193914,68
71,478981123,574193914,166
71,479121751,574193914,83
71,479417527,574193914,245
71,482131171,574193914,214
71,482798746,574193914,170
71,483694605,574193914,26
71,483832939,574193914,61
71,484419866,574193914,240
71,485759096,574193914,129
71,489535696,574193914,367
71,494078279,574193914,125
71,497591557,574193914,161
71,499816463,574193914,21
71,504559459,574193914,359
71,505333693,574193914,36
71,505432380,574193914,321
71,509563511,574193914,90
71,516141270,574193914,75
71,521674805,574193914,271
71,523452869,574193914,142
71,531244055,574193914,203
71,531314059,574193914,316
71,536370956,574193914,62
71,543080271,574193914,269
71,543221908,574193914,106
71,547461441,574193914,181
71,547718640,574193914,53
71,548312326,574193914,134
71,548672213,574193914,177
71,553560603,574193914,222
71,560603282,574193914,121
71,562260875,574193914,267
71,565949153,574193914,158
71,568044141,574193914,130
71,570870957,574193914,234
71,576896614,574193914,291
71,577688648,574193914,105
71,581937721,574193914,300
71,587724857,574193914,244
71,587806269,574193914,111
71,588998882,574193914,100
71,589107444,574193914,120
71,592682336,574193914,96
71,594191387,574193914,229
71,600573204,574193914,361
71,605492598,574193914,239
71,610746961,574193914,263
71,615864562,574193914,249
71,617261160,574193914,351
71,617359148,574193914,365
71,626432252,574193914,138
71,629709781,574193914,283
71,631476387,574193914,301
71,644144385,574193914,323
71,645760879,574193914,349
71,653974302,574193914,153
71,658223547,574193914,137
71,662422773,574193914,93
71,662978444,574193914,219
71,670687663,574193914,247
71,672409343,574193914,151
71,675572017,574193914,47
71,677309904,574193914,19
71,683695842,574193914,356
71,684695684,574193914,223
71,687927661,574193914,307
71,688578100,574193914,318
71,693409362,574193914,23
71,695529275,574193914,149
71,696656939,574193914,54
71,698195234,574193914,339
71,703078464,574193914,154
71,709871554,574193914,78
71,713063168,574193914,199
71,714506221,574193914,43
71,715580967,574193914,81
71,717409735,574193914,86
71,717622816,574193914,89
71,722563612,574193914,205
71,723433028,574193914,94
71,724008576,574193914,315
71,727240711,574193914,201
71,727397675,574193914,304
71,728287196,574193914,22
71,729525107,574193914,70
71,730588166,574193914,193
71,734246916,574193914,334
71,734316534,574193914,84
71,742588221,574193914,330
71,743931143,574193914,18
71,748576155,574193914,350
71,755163592,574193914,171
71,755880045,574193914,357
71,756405335,574193914,354
71,758393736,574193914,346
71,762333906,574193914,235
71,764461297,574193914,232
71,765275987,574193914,290
71,767507508,574193914,319
71,776043875,574193914,157
71,784378038,574193914,327
71,786484005,574193914,208
71,790396650,574193914,237
71,795616370,574193914,141
71,797435486,574193914,132
71,799941518,574193914,366
71,804817633,574193914,322
71,806132479,574193914,60
71,808662809,574193914,173
71,814355679,574193914,25
71,814781394,574193914,172
71,817813245,574193914,37
71,818684781,574193914,188
71,824247245,574193914,103
71,825869914,574193914,35
71,830838333,574193914,32
71,830984307,574193914,64
71,835493558,574193914,58
71,836369155,574193914,216
71,840047331,574193914,7
71,843257441,574193914,194
71,844520039,574193914,135
71,848520125,574193914,266
71,849726446,574193914,253
71,852011415,574193914,122
71,856481561,574193914,97
71,858771892,574193914,156
71,862292087,574193914,40
71,862505330,574193914,82
71,865755028,574193914,57
71,865810546,574193914,169
71,873608477,574193914,77
71,874458306,574193914,284
71,878544097,574193914,133
71,879784514,574193914,231
71,882688390,574193914,363
71,886191844,574193914,146
71,886224527,574193914,343
71,887606105,574193914,104
71,894770275,574193914,115
71,896323519,574193914,191
71,902975481,574193914,280
71,907244597,574193914,42
71,910917930,574193914,274
71,911119782,574193914,52
71,912929581,574193914,331
71,916308511,574193914,29
71,917802219,574193914,176
71,918239395,574193914,71
71,920537896,574193914,8
71,920751309,574193914,140
71,934375049,574193914,313
71,939167053,574193914,3
71,939473911,574193914,184
71,939615905,574193914,144
71,940252565,574193914,102
71,940561393,574193914,352
71,941435495,574193914,145
71,942392645,574193914,360
71,944212198,574193914,195
71,946754942,574193914,189
71,947226128,574193914,10
71,947702062,574193914,353
71,950130115,574193914,213
71,953933371,574193914,288
71,957184623,574193914,46
71,958719444,574193914,131
71,959129240,574193914,187
71,962203220,574193914,56
71,972901712,574193914,124
71,973578036,574193914,150
71,979605635,574193914,296
71,980556752,574193914,242
71,983151214,574193914,286
71,987341413,574193914,333
71,988864599,574193914,127
71,990742412,574193914,178
71,990820524,574193914,101
71,993605865,574193914,324
71,994962702,574193914,152
71,996482737,574193914,303
71,997066510,574193914,72
71,997111962,574193914,69
71,998927173,574193914,207
71,49933972,576891690,18
71,109110750,576891690,8
71,160210054,576891690,10
71,252892711,576891690,14
71,283789719,576891690,17
71,345430857,576891690,11
71,347336279,576891690,7
71,455311079,576891690,4
71,598323568,576891690,2
71,604611457,576891690,15
71,635909077,576891690,13
71,721437659,576891690,5
71,795239870,576891690,19
71,823288601,576891690,6
71,990839933,576891690,12
71,17312647,577426676,15
71,30993227,577426676,8
71,153820374,577426676,23
71,187320277,577426676,25
71,227250594,577426676,6
71,228089583,577426676,10
71,265302078,577426676,22
71,309768527,577426676,13
71,349234419,577426676,14
71,368393844,577426676,19
71,457480315,577426676,11
71,479568642,577426676,17
71,492285026,577426676,12
71,563790406,577426676,9
71,578098483,577426676,16
71,636496991,577426676,5
71,674911330,577426676,26
71,679638071,577426676,21
71,794013785,577426676,7
71,813761397,577426676,1
71,821839498,577426676,18
71,906587352,577426676,4
71,921342933,577426676,3
71,922981607,577426676,2
71,209950005,579917864,6
71,308770796,579917864,2
71,324325903,579917864,7
71,398629985,579917864,4
71,594551362,579917864,10
71,607914088,579917864,3
71,644492493,579917864,9
71,692626910,579917864,8
71,947694811,579917864,5
71,989447869,579917864,1
71,90732531,580803596,36
71,112733412,580803596,18
71,164060293,580803596,43
71,190768389,580803596,22
71,227018347,580803596,10
71,276338650,580803596,13
71,286427582,580803596,9
71,288610184,580803596,40
71,348548265,580803596,17
71,360569975,580803596,33
71,384799648,580803596,20
71,401725441,580803596,4
71,434532147,580803596,12
71,463009537,580803596,14
71,521989942,580803596,47
71,546457566,580803596,32
71,569379671,580803596,23
71,606544154,580803596,8
71,645074654,580803596,45
71,657131720,580803596,3
71,681747074,580803596,42
71,687348041,580803596,27
71,740890982,580803596,31
71,764335108,580803596,16
71,767259281,580803596,30
71,775597567,580803596,6
71,787161470,580803596,2
71,795651957,580803596,1
71,812194994,580803596,35
71,812359715,580803596,11
71,864177078,580803596,21
71,887467358,580803596,5
71,934430972,580803596,37
71,982926506,580803596,7
71,4771003,580854573,21
71,10588764,580854573,23
71,28925994,580854573,6
71,82750130,580854573,8
71,83924816,580854573,16
71,116739686,580854573,15
71,120658666,580854573,19
71,214208105,580854573,22
71,288702798,580854573,4
71,297929011,580854573,3
71,304506987,580854573,28
71,310330247,580854573,36
71,340627477,580854573,34
71,368377591,580854573,35
71,435224988,580854573,20
71,468097748,580854573,17
71,471204869,580854573,11
71,489035427,580854573,14
71,539707555,580854573,32
71,544081646,580854573,9
71,573483462,580854573,10
71,581153781,580854573,24
71,602704857,580854573,26
71,670227559,580854573,12
71,680255016,580854573,25
71,719480901,580854573,18
71,758772163,580854573,33
71,838371749,580854573,5
71,937728658,580854573,7
71,981897867,580854573,2
71,987994664,580854573,13
71,991782154,580854573,30
71,5239084,582597191,101
71,13748066,582597191,22
