"product_id","color_id","size_id","stock_at_day_71","stock_replenishment_days_72","stock_replenishment_days_73","stock_replenishment_days_74","stock_replenishment_days_75","stock_replenishment_days_76","stock_replenishment_days_77"
485064235,429279321,111455099,55,20,0,0,0,0,0
485064235,429279321,452052101,47,14,0,6,0,0,0
485064235,429279321,513017386,47,10,0,0,0,0,0
485064235,429279321,541898038,92,0,0,0,0,0,0
485064235,429279321,704351195,64,20,0,0,0,1,0
485064235,429279321,727657238,73,6,0,0,1,0,0
485064235,429279321,792872119,57,3,0,2,0,0,1
485064235,429279321,912547955,94,0,0,0,0,0,0
485108121,473173976,111455099,6,1,0,0,0,1,0
485108121,473173976,452052101,15,2,0,0,0,0,1
485108121,473173976,513017386,7,0,0,0,1,2,0
485108121,473173976,541898038,16,4,0,0,0,2,-1
485108121,473173976,704351195,21,2,0,0,0,0,1
485108121,473173976,727657238,19,2,0,0,0,0,0
485108121,473173976,792872119,19,0,0,0,0,0,0
485108121,473173976,912547955,13,5,1,0,0,1,0
485126902,283218772,54666687,95,0,0,1,12,1,1
485126902,283218772,111455099,8,0,1,0,0,1,0
485126902,283218772,242364222,140,0,7,1,26,1,3
485126902,283218772,513017386,78,0,3,0,0,0,2
485126902,283218772,820445075,124,-1,13,0,25,1,1
485166143,78467031,111455099,17,0,0,-1,1,0,0
485166143,78467031,242364222,20,0,1,0,0,0,0
485166143,78467031,513017386,27,0,0,0,0,0,0
485166143,78467031,820445075,28,0,0,0,0,0,0
485166143,205334470,111455099,16,0,0,-1,1,0,0
485166143,205334470,242364222,12,0,1,0,0,0,0
485166143,205334470,513017386,23,0,0,0,0,0,0
485166143,205334470,820445075,22,0,0,0,0,0,0
485166143,665237982,111455099,15,0,0,-1,1,0,0
485166143,665237982,242364222,18,0,0,0,0,0,0
485166143,665237982,513017386,23,0,0,0,1,0,0
485166143,665237982,820445075,26,0,2,0,0,0,-1
485275280,735224030,513017386,74,0,0,0,0,0,0
485275280,735224030,820445075,130,1,0,0,0,0,1
485359100,463101258,111455099,83,0,0,0,0,0,0
485359100,463101258,452052101,72,0,0,0,0,0,0
485359100,463101258,513017386,93,0,0,0,0,0,0
485359100,463101258,541898038,178,1,1,-1,2,1,0
485359100,463101258,704351195,128,0,0,0,0,0,0
485359100,463101258,727657238,162,0,1,1,0,0,1
485359100,463101258,792872119,87,1,0,0,-1,1,0
485359100,463101258,912547955,124,2,0,-1,0,0,0
485375248,842213539,54666687,42,1,2,0,0,1,0
485375248,842213539,242364222,62,3,4,0,-7,8,3
485375248,842213539,513017386,27,0,0,0,0,10,2
485375248,842213539,820445075,48,0,2,0,1,16,4
485379557,205334470,111455099,9,0,0,0,0,0,0
485379557,205334470,242364222,14,0,0,0,0,0,0
485379557,205334470,513017386,14,0,0,-1,1,0,0
485379557,205334470,820445075,10,0,0,-1,1,0,0
485610601,51733619,242364222,19,0,3,1,0,0,0
485610601,51733619,513017386,0,1,0,0,0,0,0
485610601,51733619,820445075,2,0,0,0,0,0,1
485610601,55366521,242364222,102,-1,1,0,0,0,82
485610601,55366521,513017386,29,-1,30,17,42,-1,6
485610601,55366521,820445075,74,-1,-1,47,3,-4,5
485610601,477858656,242364222,170,2,1,3,2,-3,69
485610601,477858656,513017386,14,0,18,6,0,-1,23
485610601,477858656,820445075,33,2,26,25,1,0,66
485610601,665237982,242364222,131,2,15,57,34,-1,46
485610601,665237982,513017386,39,-1,1,0,7,1,18
485610601,665237982,820445075,108,-1,38,22,36,0,6
485610601,735224030,242364222,105,0,7,13,24,-2,11
485610601,735224030,513017386,47,0,0,16,12,0,0
485610601,735224030,820445075,125,-1,2,9,20,1,12
485614848,671435780,820445075,224,1,2,0,0,0,0
485666537,735224030,54666687,5,0,0,0,0,0,0
485666537,735224030,402324861,9,-2,2,0,0,0,0
485666537,735224030,656554948,6,0,0,0,0,0,0
485666537,735224030,814568651,12,-2,0,0,2,-2,2
485759096,271590995,3000471,57,0,0,0,1,0,0
485759096,271590995,319419383,26,0,0,0,0,0,0
485759096,271590995,422108434,27,1,1,1,1,0,1
485759096,271590995,558685710,29,-1,1,0,0,0,0
485759096,271590995,600575761,107,0,1,-1,1,1,-1
485759096,271590995,674701524,34,-1,2,0,1,1,0
485759096,271590995,941322277,81,0,1,0,0,0,0
485838318,859479207,108454628,0,0,0,8,0,0,2
485838318,859479207,182555396,0,0,0,13,0,0,3
485838318,859479207,421635475,0,0,0,11,0,0,2
485838318,859479207,674701524,0,0,0,12,0,0,2
485838318,859479207,941322277,0,0,0,10,0,0,2
486354287,32598062,242364222,53,0,2,3,1,0,15
486354287,32598062,513017386,23,0,6,0,0,1,0
486354287,32598062,820445075,49,0,12,0,0,0,0
486354287,649181039,242364222,27,1,2,0,1,1,1
486354287,649181039,513017386,1,1,0,2,1,1,0
486354287,649181039,820445075,20,0,0,2,0,0,0
486354287,735224030,242364222,35,1,3,1,0,0,0
486354287,735224030,513017386,22,0,0,1,0,0,0
486354287,735224030,820445075,69,0,1,-1,1,1,1
486623033,78467031,108454628,0,0,0,5,0,0,4
486623033,78467031,124455800,0,0,0,2,0,0,12
486623033,78467031,350037367,0,0,0,0,0,0,13
486623033,78467031,421635475,0,0,0,0,0,0,2
486623033,78467031,436761077,0,0,0,2,0,0,13
486623033,78467031,843639151,0,0,0,0,0,0,12
486687148,842213539,820445075,10,0,0,0,0,0,0
486716863,735224030,820445075,1,2,0,0,-1,0,0
486812362,996437683,242364222,16,0,5,2,0,2,2
486812362,996437683,820445075,15,2,1,5,1,1,5
486846226,842213539,111455099,8,0,0,0,0,0,0
486846226,842213539,242364222,13,0,0,0,0,0,0
486846226,842213539,513017386,11,0,0,0,0,0,0
486846226,842213539,820445075,10,0,0,0,0,0,0
486851093,403730522,820445075,116,0,0,0,0,1,0
486882124,448402856,820445075,705,0,6,1,1,2,5
487010194,671435780,820445075,61,1,0,0,0,0,0
487123534,10926303,866775388,85,1,57,61,78,-1,81
487265159,735224030,242364222,326,0,2,1,2,4,3
487265159,735224030,513017386,168,2,8,1,2,8,2
487265159,735224030,820445075,259,4,1,2,1,68,5
487412552,457640623,54666687,99,0,0,5,0,0,0
487412552,457640623,111455099,37,0,0,7,0,0,0
487412552,457640623,242364222,112,10,0,23,0,0,0
487412552,457640623,513017386,52,8,-3,20,1,1,0
487412552,457640623,820445075,141,7,0,27,-1,2,1
487418860,463101258,242364222,124,0,0,0,1,0,0
487418860,463101258,513017386,39,0,0,0,0,0,0
487418860,463101258,820445075,86,0,0,0,0,0,0
487418860,654679495,242364222,68,1,1,0,0,1,1
487418860,654679495,513017386,32,0,0,0,0,0,0
487418860,654679495,820445075,62,0,0,0,0,0,1
487642050,665237982,111455099,11,0,0,0,0,0,0
487642050,665237982,242364222,8,0,0,0,0,0,0
487642050,665237982,513017386,10,0,1,0,0,0,0
487642050,665237982,820445075,16,0,0,0,0,0,0
487706722,859479207,182555396,0,0,0,0,0,0,13
487706722,859479207,421635475,0,0,0,0,0,0,8
487706722,859479207,558685710,0,0,0,0,0,0,69
487706722,859479207,642148717,0,0,0,0,0,0,50
487706722,859479207,674701524,0,0,0,0,0,0,30
487706722,859479207,941322277,0,0,0,0,0,0,60
487863002,842213539,54666687,58,1,0,0,0,0,0
487863002,842213539,242364222,67,0,0,1,0,0,1
487863002,842213539,513017386,35,0,0,0,0,1,1
487863002,842213539,820445075,61,0,1,3,0,2,1
487968930,671435780,108454628,14,0,0,0,0,0,0
487968930,671435780,182555396,27,0,0,0,0,0,4
487968930,671435780,421635475,24,0,0,0,0,1,2
487968930,671435780,422108434,21,0,1,0,0,0,1
487968930,671435780,473452736,37,0,0,1,1,0,3
487968930,671435780,600575761,11,0,0,0,0,0,0
487968930,671435780,647210896,4,0,0,0,0,0,0
487968930,671435780,674701524,15,1,0,0,0,0,2
487968930,671435780,724094920,19,0,0,0,0,0,0
488047861,283218772,242364222,29,2,1,0,34,2,1
488047861,283218772,820445075,49,1,1,1,24,3,0
488170703,120248078,7026791,184,1,1,0,0,0,-1
488170703,120248078,8015276,140,2,0,0,-1,1,0
488170703,120248078,541898038,85,0,0,0,0,0,0
488170703,120248078,558685710,250,1,-1,-1,2,1,0
488170703,120248078,560206786,54,0,0,0,-1,2,0
488170703,120248078,843639151,190,19,1,-3,4,-1,2
488376118,665237982,54666687,80,0,1,0,0,0,0
488376118,665237982,111455099,52,0,1,1,-1,4,4
488376118,665237982,242364222,128,0,0,0,0,1,1
488376118,665237982,452052101,0,1,-1,0,0,0,0
488376118,665237982,513017386,91,1,0,-1,2,0,3
488376118,665237982,820445075,135,0,1,0,1,1,0
488448045,78467031,182555396,34,1,0,0,0,0,0
488448045,78467031,558685710,109,0,1,2,0,0,0
488448045,78467031,642148717,51,0,0,3,0,0,2
488448045,78467031,674701524,37,0,0,-1,0,0,0
488448045,78467031,941322277,82,1,0,0,0,0,1
488474838,994543566,421635475,75,0,0,0,2,1,1
488474838,994543566,600575761,87,0,0,2,1,0,1
488474838,994543566,674701524,97,0,0,1,0,1,1
488507825,665237982,54666687,45,0,0,0,0,0,0
488507825,665237982,242364222,73,0,1,0,0,0,1
488507825,665237982,513017386,28,1,0,5,0,2,0
488507825,665237982,820445075,37,0,1,1,0,1,0
488512415,78467031,350037367,108,0,1,0,0,0,0
488512415,78467031,436761077,78,1,-3,1,0,1,0
488512415,78467031,628894442,47,0,0,0,0,0,0
488720370,898494837,54666687,167,1,1,0,0,0,0
488720370,898494837,111455099,15,0,0,0,0,0,0
488720370,898494837,242364222,102,2,1,0,1,1,2
488720370,898494837,513017386,81,0,0,0,0,1,0
488720370,898494837,820445075,98,0,0,2,0,1,3
488966200,10926303,242364222,90,2,0,0,1,15,17
488966200,10926303,513017386,32,0,0,0,0,4,10
488966200,10926303,820445075,97,1,1,0,0,1,18
488966200,131040921,242364222,115,0,0,0,0,0,20
488966200,131040921,513017386,36,0,0,0,0,0,10
488966200,131040921,820445075,99,0,0,0,0,2,16
488966200,607717779,242364222,62,3,1,1,0,1,15
488966200,607717779,513017386,26,0,0,0,0,0,12
488966200,607717779,820445075,86,0,0,1,0,-1,16
489035427,665237982,8015276,0,8,0,0,0,0,0
489035427,665237982,54666687,0,17,0,-1,1,-1,1
489035427,665237982,452052101,0,7,0,-1,1,0,0
489035427,665237982,541898038,0,3,0,0,0,0,0
489328262,78467031,54666687,56,1,0,1,1,0,0
489328262,78467031,242364222,53,0,1,0,1,1,0
489328262,78467031,513017386,48,0,0,1,1,19,0
489328262,78467031,820445075,46,0,0,-1,1,14,1
489365710,222716272,182555396,11,0,0,0,0,0,0
489365710,222716272,421635475,9,0,0,0,0,0,0
489365710,222716272,558685710,4,0,0,0,0,1,0
489365710,222716272,674701524,8,0,0,0,0,0,1
489365710,222716272,941322277,7,0,0,0,0,0,1
489365710,735224030,182555396,13,0,0,3,0,0,0
489365710,735224030,421635475,11,0,0,1,0,0,0
489365710,735224030,558685710,4,0,0,1,0,-1,1
489365710,735224030,674701524,11,0,0,0,0,1,0
489365710,735224030,941322277,10,0,0,0,0,0,0
489455875,735224030,54666687,94,3,0,-1,0,1,0
489455875,735224030,242364222,62,0,1,0,0,17,0
489455875,735224030,513017386,19,0,1,1,0,1,1
489455875,735224030,820445075,64,0,3,1,0,0,0
489514851,448402856,54666687,58,0,-2,2,0,3,2
489514851,448402856,111455099,65,1,1,0,0,1,1
489514851,448402856,242364222,105,2,0,1,-1,2,0
489514851,448402856,452052101,17,1,3,0,0,1,0
489514851,448402856,513017386,76,2,0,1,0,0,3
489514851,448402856,820445075,111,1,0,4,1,2,0
489535696,263854140,3000471,63,0,0,0,0,0,0
489535696,263854140,182555396,22,0,2,-1,1,0,0
489535696,263854140,319419383,24,0,0,0,0,0,0
489535696,263854140,422108434,27,0,0,0,0,0,0
489535696,263854140,558685710,34,0,0,0,0,0,0
489535696,263854140,600575761,93,0,0,0,0,0,0
489535696,263854140,674701524,36,0,8,0,0,0,0
489535696,263854140,941322277,85,0,-1,1,0,0,5
489823788,487349588,242364222,29,2,0,0,1,0,1
489823788,487349588,820445075,30,0,0,0,0,0,0
489823788,735224030,242364222,96,0,2,1,0,1,2
489823788,735224030,820445075,113,1,1,0,1,2,1
489853771,970404272,108454628,4,0,0,0,0,0,0
489853771,970404272,124455800,4,0,0,0,0,0,0
489853771,970404272,421635475,4,0,0,0,0,0,0
489853771,970404272,436761077,2,0,0,0,0,0,0
489853771,970404272,843639151,1,0,0,0,0,-1,0
489941256,735224030,54666687,0,0,1,0,0,0,1
489941256,735224030,111455099,6,0,0,0,0,0,0
489941256,735224030,242364222,0,0,1,0,0,0,0
489941256,735224030,513017386,45,0,0,0,0,1,1
489941256,735224030,820445075,29,1,0,-1,1,1,2
489968324,34395634,182555396,30,0,1,0,0,0,0
489968324,34395634,421635475,32,0,0,0,0,0,0
489968324,34395634,422108434,23,2,0,0,0,0,0
489968324,34395634,473452736,33,0,0,0,0,1,1
489968324,34395634,600575761,12,0,0,0,0,0,0
489968324,34395634,674701524,22,0,0,0,0,0,0
489968324,34395634,724094920,17,0,0,0,0,0,0
489981411,859479207,182555396,18,0,0,0,0,0,0
489981411,859479207,489270175,15,0,1,0,0,0,0
489981411,859479207,558685710,74,2,1,0,0,0,2
489981411,859479207,642148717,42,0,0,0,2,0,2
489981411,859479207,674701524,33,1,0,0,0,0,1
489981411,859479207,941322277,45,1,2,0,1,0,1
490354823,718368786,108454628,14,0,0,0,0,0,0
490354823,718368786,182555396,11,1,0,0,0,0,0
490354823,718368786,421635475,13,0,0,0,0,0,0
490354823,718368786,674701524,14,0,0,0,0,0,0
490354823,718368786,941322277,8,1,0,0,0,0,0
490519798,654679495,54666687,103,1,2,1,7,1,4
490519798,654679495,242364222,103,4,2,2,30,3,9
490519798,654679495,513017386,3,0,3,2,2,1,0
490519798,654679495,820445075,101,-1,5,1,4,3,6
490686146,222716272,111455099,4,0,0,0,0,0,0
490686146,222716272,242364222,7,0,-1,1,0,0,0
490686146,222716272,513017386,8,0,0,0,0,0,0
490686146,222716272,820445075,8,0,0,0,0,0,0
490722829,735224030,111455099,8,0,0,0,0,0,0
490722829,735224030,513017386,15,0,0,0,0,0,0
490722829,735224030,820445075,13,0,0,0,0,0,0
490733433,901860626,7026791,101,2,0,2,0,0,-1
490733433,901860626,8015276,69,0,0,0,0,5,6
490733433,901860626,452052101,20,0,0,0,0,0,0
490733433,901860626,541898038,31,0,1,1,0,8,9
490733433,901860626,558685710,97,1,0,2,1,2,11
490733433,901860626,560206786,23,0,0,5,0,3,0
490733433,901860626,843639151,117,1,-1,0,16,34,3
490869206,834531481,452052101,1,0,1,-1,0,0,0
490869206,834531481,541898038,60,0,0,0,0,1,1
490869206,834531481,704351195,1,-1,1,0,0,0,0
490869206,834531481,792872119,0,0,0,0,0,1,-1
490869206,834531481,912547955,124,0,0,0,0,0,2
491152597,665237982,513017386,24,0,0,0,0,0,0
491152597,665237982,820445075,12,0,1,0,0,0,1
491299515,34395634,90614934,67,2,0,0,0,0,0
491299515,34395634,254705979,59,0,0,0,0,0,0
491299515,34395634,489270175,43,1,0,0,0,-1,1
491299515,34395634,558685710,60,0,0,0,0,0,0
491299515,34395634,632558253,79,0,1,0,0,0,0
491299515,34395634,642148717,44,0,0,0,1,0,0
491299515,34395634,941322277,40,0,0,0,0,0,1
491327843,104695142,111455099,59,0,0,0,0,0,0
491327843,104695142,242364222,57,0,0,0,0,0,0
491327843,735224030,242364222,70,0,0,0,0,0,1
491327843,735224030,513017386,61,0,0,0,0,1,0
491327843,735224030,820445075,116,0,0,0,0,0,0
491351731,429279321,51344302,336,1,4,1,2,0,2
491351731,429279321,450460304,124,0,0,1,0,1,0
491351731,429279321,656554948,265,1,0,0,1,1,1
491351731,429279321,694499193,281,1,1,0,2,1,2
491351731,429279321,811594435,323,0,4,0,0,1,0
491424823,298329588,452052101,16,6,1,4,0,14,0
491424823,298329588,541898038,25,0,0,0,0,1,0
491424823,298329588,560206786,22,0,0,0,0,2,0
491424823,298329588,820445075,54,0,0,2,1,0,1
491481136,797985965,111455099,19,0,0,0,0,-1,1
491481136,797985965,242364222,15,0,1,0,1,0,0
491481136,797985965,513017386,14,0,0,0,0,0,2
491481136,797985965,820445075,43,1,2,0,0,0,1
491531175,78467031,111455099,1,0,-1,0,0,0,0
491531175,78467031,242364222,7,0,0,0,0,0,0
491531175,78467031,513017386,1,0,0,0,0,0,1
491531175,78467031,820445075,8,0,0,0,0,0,0
491594315,78467031,182555396,25,0,0,0,0,0,0
491594315,78467031,489270175,29,0,1,0,0,0,0
491594315,78467031,558685710,99,0,0,1,0,0,1
491594315,78467031,642148717,74,0,0,0,0,0,1
491594315,78467031,674701524,32,0,0,0,0,0,0
491594315,78467031,941322277,81,0,0,0,0,0,0
491717413,473173976,111455099,14,0,0,0,0,0,0
491717413,473173976,242364222,17,0,0,0,0,0,0
491717413,473173976,452052101,6,0,0,0,0,0,0
491717413,473173976,513017386,26,0,1,0,0,0,0
491717413,473173976,820445075,22,0,1,0,1,0,0
491717413,665237982,111455099,166,0,0,-1,0,1,0
491717413,665237982,242364222,159,0,0,4,0,1,6
491717413,665237982,452052101,103,0,0,0,0,0,0
491717413,665237982,513017386,192,0,0,1,0,0,1
491717413,665237982,820445075,134,0,1,3,0,0,2
491906059,222716272,54666687,47,0,2,3,1,0,13
491906059,222716272,111455099,18,0,6,3,0,0,3
491906059,222716272,242364222,59,0,3,1,0,0,29
491906059,222716272,513017386,38,0,0,1,0,0,9
491906059,222716272,820445075,62,0,5,2,1,1,15
492017022,654679495,111455099,80,0,0,0,0,0,0
492017022,654679495,452052101,81,0,0,0,0,1,0
492017022,654679495,513017386,78,0,0,0,0,0,0
492017022,654679495,541898038,84,0,1,0,0,0,0
492017022,654679495,704351195,80,0,0,1,0,0,0
492017022,654679495,727657238,103,0,0,0,0,0,0
492017022,654679495,792872119,61,0,-1,2,0,0,0
492017022,654679495,912547955,126,0,0,0,0,0,0
492100427,842213539,108454628,10,0,0,0,0,0,0
492100427,842213539,124455800,16,0,0,0,0,0,0
492100427,842213539,350037367,7,0,0,3,0,0,0
492100427,842213539,436761077,11,0,0,0,0,0,0
492100427,842213539,843639151,22,0,0,0,0,0,0
492210090,735224030,7026791,24,0,0,0,0,0,-1
492210090,735224030,8015276,1,0,0,0,2,-1,0
492210090,735224030,541898038,20,-1,1,0,0,0,0
492210090,735224030,558685710,65,0,0,0,0,2,0
492285026,403730522,820445075,4,0,1,1,-1,0,0
492649278,744479403,111455099,1,0,0,0,0,0,0
492908211,133954934,54666687,6,2,0,2,0,0,0
492908211,133954934,402324861,13,0,0,0,0,0,0
492908211,133954934,656554948,9,0,0,0,0,0,0
492908211,133954934,814568651,7,2,0,0,0,0,0
492908211,735224030,54666687,5,0,0,0,0,0,1
492908211,735224030,402324861,10,0,0,0,0,0,0
492908211,735224030,656554948,11,0,0,0,0,0,0
492908211,735224030,814568651,8,0,0,2,0,0,0
493000060,966044154,836111865,36,0,0,0,0,0,0
493235232,966044154,836111865,16,0,-2,4,0,0,0
493307606,78467031,401848970,13,0,0,0,1,12,2
493307606,78467031,541898038,26,0,0,0,0,0,0
493307606,78467031,727657238,24,0,0,0,0,0,0
493307606,78467031,864751709,17,0,0,0,0,2,0
493332861,671435780,820445075,25,0,0,0,0,0,0
493387633,952321062,242364222,140,0,0,0,1,0,1
493387633,952321062,820445075,84,0,-2,-1,3,0,0
493704827,665237982,111455099,19,0,0,5,0,0,0
493704827,665237982,242364222,20,0,0,0,0,0,-1
493704827,665237982,452052101,4,0,0,0,0,0,2
493704827,665237982,513017386,32,0,0,0,0,0,1
493704827,665237982,820445075,48,1,0,0,0,0,0
493704827,735224030,111455099,8,0,0,2,0,0,0
493704827,735224030,242364222,13,0,0,0,0,0,0
493704827,735224030,452052101,5,0,0,1,0,0,0
493704827,735224030,513017386,10,0,0,5,0,0,0
493704827,735224030,820445075,20,0,0,0,0,0,0
493790397,654679495,242364222,54,0,50,16,0,-1,0
493790397,654679495,513017386,13,1,12,6,0,0,0
493790397,654679495,820445075,54,1,4,6,0,0,0
493840804,842213539,111455099,29,0,0,0,0,1,1
493840804,842213539,452052101,33,0,0,0,0,1,0
493840804,842213539,541898038,23,1,2,0,0,1,0
493840804,842213539,704351195,46,0,0,0,0,0,0
493840804,842213539,727657238,40,1,0,0,0,0,0
493840804,842213539,792872119,24,0,1,0,0,0,0
493840804,842213539,912547955,55,0,0,1,0,0,1
493941294,617064550,7026791,243,0,0,0,-1,1,0
493941294,617064550,8015276,165,0,0,0,0,0,0
493941294,617064550,452052101,40,0,0,0,0,0,0
493941294,617064550,541898038,85,0,0,-1,1,0,0
493941294,617064550,558685710,381,0,-1,1,0,0,0
493941294,617064550,560206786,55,0,0,-1,1,0,0
493941294,617064550,843639151,327,0,0,0,0,0,-1
493994269,405907004,54666687,51,0,5,0,0,0,4
493994269,405907004,111455099,8,0,5,2,0,0,1
493994269,405907004,242364222,132,22,26,0,-1,1,0
493994269,405907004,513017386,18,0,8,2,0,0,1
493994269,405907004,820445075,64,0,0,2,0,0,2
493994269,665237982,54666687,84,1,2,6,0,0,12
493994269,665237982,111455099,21,0,3,3,0,0,6
493994269,665237982,242364222,72,0,29,17,0,2,16
493994269,665237982,513017386,31,1,12,8,0,2,3
493994269,665237982,820445075,78,1,14,13,0,1,17
494078279,671435780,3000471,17,0,0,0,0,0,0
494078279,671435780,422108434,3,0,0,0,0,0,0
494078279,671435780,558685710,11,0,0,0,0,0,0
494078279,671435780,600575761,29,0,0,0,0,0,0
494078279,671435780,674701524,11,1,0,0,0,0,0
494078279,671435780,941322277,16,0,1,0,0,0,0
494144527,78467031,54666687,4,0,0,0,0,0,0
494144527,78467031,111455099,11,0,0,0,0,0,0
494144527,78467031,242364222,17,0,0,0,0,0,0
494144527,78467031,513017386,13,0,0,-1,1,0,1
494144527,78467031,820445075,12,0,0,0,0,0,0
494144527,205334470,54666687,5,0,0,0,0,0,0
494144527,205334470,111455099,9,0,0,0,0,0,0
494144527,205334470,242364222,3,0,0,1,0,0,0
494144527,205334470,513017386,5,0,0,2,0,0,0
494144527,205334470,820445075,8,0,0,2,0,0,0
494144527,222716272,54666687,5,0,0,0,0,0,0
494144527,222716272,111455099,11,0,0,0,0,0,0
494144527,222716272,242364222,7,0,0,0,0,0,0
494144527,222716272,513017386,6,0,0,0,0,0,0
494144527,222716272,820445075,12,0,0,0,0,0,0
494144527,842213539,54666687,4,0,0,0,0,0,0
494144527,842213539,111455099,11,0,0,0,0,0,1
494144527,842213539,242364222,9,0,0,0,0,0,0
494144527,842213539,513017386,11,0,1,0,0,0,0
494144527,842213539,820445075,13,0,0,0,0,0,0
494151906,612017620,242364222,0,0,152,61,0,2,0
494151906,612017620,820445075,0,0,92,53,0,0,-2
494199198,649181039,7026791,37,0,1,0,0,0,0
494199198,649181039,100083842,93,-1,2,0,0,0,0
494199198,649181039,254705979,21,1,0,0,1,0,0
494199198,649181039,320597084,29,0,0,0,0,1,0
494199198,649181039,730692071,77,0,0,0,0,1,0
494199198,649181039,783782848,95,0,0,0,0,0,0
494340817,920578810,48794687,92,0,0,0,0,0,0
494340817,920578810,694499193,40,0,0,0,0,0,0
494340817,920578810,729830141,90,0,0,0,1,0,0
494340817,920578810,777299664,81,0,0,-1,1,0,0
494340817,920578810,811594435,56,0,0,0,0,0,0
494340817,920578810,882570990,107,0,0,0,1,0,0
494727204,665237982,401848970,23,0,0,2,0,0,0
494727204,665237982,541898038,9,0,0,2,0,0,0
494727204,665237982,727657238,24,0,0,1,0,0,0
494784570,78467031,108454628,7,0,0,0,0,0,0
494784570,78467031,182555396,31,0,0,-1,-1,0,0
494784570,78467031,421635475,20,0,0,-1,1,0,0
494784570,78467031,558685710,9,0,-1,1,0,0,0
494784570,78467031,674701524,20,0,0,0,0,-5,0
494784570,78467031,941322277,16,0,-1,1,0,0,0
494784570,429279321,108454628,8,0,0,0,0,0,0
494784570,429279321,182555396,32,0,0,0,0,0,0
494784570,429279321,421635475,19,0,0,0,0,-1,1
494784570,429279321,558685710,6,0,0,0,-1,1,-1
494784570,429279321,674701524,25,0,-1,1,-1,0,0
494784570,429279321,941322277,20,-1,1,0,0,0,0
494784570,535622493,108454628,9,0,0,0,0,0,0
494784570,535622493,182555396,17,0,0,0,-1,0,0
494784570,535622493,421635475,20,0,0,0,-4,-2,2
494784570,535622493,558685710,8,0,0,-1,1,0,0
494784570,535622493,674701524,15,0,0,0,0,1,0
494784570,535622493,941322277,19,0,0,0,0,0,0
494784570,665237982,108454628,9,0,0,0,0,0,0
494784570,665237982,182555396,32,0,-1,1,0,0,-1
494784570,665237982,421635475,19,0,0,-1,0,0,0
